cycle,queueSize,serverCount,totalGenerated,totalBlocked,totalProcessed
# cycle 1: added server
5425,264,4,2720,11,2441
5426,264,4,2720,11,2441
5427,264,4,2720,11,2442
5428,263,4,2720,11,2442
5429,263,4,2720,11,2442
5430,263,4,2720,11,2442
5431,263,4,2720,11,2442
5432,263,4,2720,11,2442
5433,265,4,2722,11,2442
5434,266,4,2723,11,2443
5435,265,4,2723,11,2444
5436,265,4,2724,11,2445
5437,264,4,2724,11,2446
5438,263,4,2724,11,2446
5439,263,4,2724,11,2446
5440,263,4,2724,11,2447
5441,262,4,2724,11,2447
5442,262,4,2724,11,2448
5443,261,4,2724,11,2448
5444,261,4,2724,11,2448
5445,261,4,2724,11,2449
5446,260,4,2724,11,2449
5447,260,4,2724,11,2451
5448,258,4,2724,11,2451
5449,258,4,2724,11,2451
5450,258,4,2724,11,2451
5451,258,4,2724,11,2451
5452,258,4,2724,11,2453
5453,256,4,2724,11,2453
5454,256,4,2724,11,2454
5455,255,4,2724,11,2454
5456,255,4,2724,11,2454
5457,255,4,2724,11,2454
5458,255,4,2724,11,2454
5459,255,4,2724,11,2454
5460,255,4,2724,11,2454
5461,256,4,2725,11,2454
5462,258,4,2727,11,2454
5463,260,4,2729,11,2454
5464,261,4,2730,11,2455
5465,261,4,2731,11,2455
5466,261,4,2731,11,2456
5467,260,4,2731,11,2456
5468,260,4,2731,11,2456
5469,261,4,2732,11,2456
5470,262,4,2733,11,2458
5471,260,4,2733,11,2458
5472,262,4,2735,11,2458
5473,263,4,2736,11,2458
5474,263,4,2736,11,2460
5475,261,4,2736,11,2461
5476,262,4,2738,11,2461
5477,264,4,2740,11,2461
5478,264,4,2740,11,2461
5479,264,4,2740,11,2461
5480,265,4,2741,11,2461
5481,265,4,2741,11,2461
5482,265,4,2741,11,2462
5483,264,4,2741,11,2462
5484,264,4,2741,11,2464
5485,264,4,2743,11,2464
5486,264,4,2743,11,2464
5487,265,4,2744,11,2464
5488,265,4,2744,11,2464
5489,265,4,2744,11,2465
5490,265,4,2745,11,2466
5491,264,4,2745,11,2466
5492,264,4,2745,11,2467
5493,263,4,2745,11,2467
5494,263,4,2745,11,2468
5495,262,4,2745,11,2469
5496,261,4,2745,11,2469
5497,261,4,2745,11,2469
5498,261,4,2745,11,2469
5499,262,4,2746,11,2469
5500,262,4,2746,11,2469
5501,262,4,2746,11,2469
5502,262,4,2746,11,2470
5503,262,4,2747,11,2470
5504,264,4,2749,11,2470
5505,264,4,2749,11,2470
5506,264,4,2749,11,2471
5507,263,4,2749,11,2471
5508,263,4,2749,11,2473
5509,261,4,2749,11,2473
5510,261,4,2749,11,2473
5511,261,4,2749,11,2473
5512,261,4,2749,11,2473
5513,261,4,2749,11,2474
5514,260,4,2749,11,2475
5515,259,4,2749,11,2476
5516,258,4,2749,11,2476
5517,258,4,2749,11,2477
5518,259,4,2751,11,2477
5519,259,4,2751,11,2477
5520,259,4,2751,11,2478
5521,259,4,2752,11,2480
5522,257,4,2752,11,2480
5523,259,4,2754,11,2480
5524,260,4,2755,11,2480
5525,260,4,2755,11,2481
5526,260,4,2756,11,2482
5527,259,4,2756,11,2482
5528,259,4,2756,11,2482
5529,262,4,2759,11,2482
5530,262,4,2759,11,2482
5531,262,4,2759,11,2482
5532,262,4,2759,11,2482
5533,263,4,2760,11,2483
5534,262,4,2760,11,2483
5535,264,4,2762,11,2484
5536,263,4,2762,11,2486
5537,261,4,2762,11,2486
5538,261,4,2762,11,2486
5539,261,4,2762,11,2486
5540,261,4,2762,11,2486
5541,261,4,2762,11,2486
5542,261,4,2762,11,2486
5543,263,4,2764,11,2486
5544,263,4,2764,11,2486
5545,263,4,2764,11,2486
5546,263,4,2764,11,2486
5547,264,4,2765,11,2487
5548,266,4,2768,11,2487
5549,267,4,2769,11,2487
5550,267,4,2769,11,2487
5551,268,4,2770,11,2487
5552,268,4,2770,11,2487
5553,270,4,2772,11,2489
5554,268,4,2772,11,2489
5555,268,4,2772,11,2491
5556,266,4,2772,11,2491
5557,266,4,2772,11,2491
5558,266,4,2772,11,2491
5559,266,4,2772,11,2491
5560,266,4,2772,11,2492
5561,266,4,2773,11,2493
5562,265,4,2773,11,2494
5563,266,4,2775,11,2494
5564,266,4,2775,11,2494
5565,266,4,2775,11,2494
5566,267,4,2776,11,2494
5567,268,4,2777,11,2494
5568,268,4,2777,11,2494
5569,270,4,2779,11,2494
5570,270,4,2779,11,2494
5571,270,4,2779,11,2496
5572,269,4,2780,11,2496
5573,269,4,2780,11,2497
5574,268,4,2780,11,2498
5575,269,4,2782,11,2498
5576,269,4,2782,11,2498
5577,269,4,2782,11,2498
5578,269,4,2782,11,2498
5579,269,4,2782,11,2498
5580,270,4,2783,11,2498
5581,270,4,2783,11,2498
5582,270,4,2783,11,2498
5583,270,4,2783,11,2498
5584,270,4,2783,11,2500
5585,268,4,2783,11,2500
5586,268,4,2783,11,2500
5587,268,4,2783,11,2500
5588,269,4,2784,11,2501
5589,268,4,2784,11,2502
5590,267,4,2784,11,2502
5591,267,4,2784,11,2502
5592,267,4,2784,11,2502
5593,267,4,2784,11,2502
5594,267,4,2784,11,2502
5595,267,4,2784,11,2502
5596,267,4,2784,11,2502
5597,269,4,2786,11,2502
5598,269,4,2786,11,2502
5599,270,4,2787,11,2503
5600,269,4,2787,11,2503
5601,269,4,2787,11,2503
5602,270,4,2788,11,2504
5603,270,4,2789,11,2504
5604,270,4,2789,11,2505
5605,269,4,2789,11,2505
5606,271,4,2791,11,2506
5607,270,4,2791,11,2506
5608,270,4,2791,11,2508
5609,268,4,2791,11,2508
5610,268,4,2791,11,2508
5611,268,4,2791,11,2508
5612,268,4,2791,11,2508
5613,269,4,2792,11,2508
5614,269,4,2792,11,2508
5615,269,4,2792,11,2508
5616,270,4,2793,11,2508
5617,270,4,2793,11,2509
5618,269,4,2793,11,2509
5619,269,4,2793,11,2510
5620,268,4,2793,11,2510
5621,268,4,2793,11,2510
5622,268,4,2793,11,2512
5623,266,4,2793,11,2512
5624,267,4,2794,11,2513
5625,266,4,2794,11,2513
5626,268,4,2796,11,2514
5627,268,4,2797,11,2514
5628,268,4,2797,11,2514
5629,268,4,2797,11,2514
5630,268,4,2797,11,2514
5631,270,4,2799,11,2514
5632,270,4,2799,11,2514
5633,270,4,2799,11,2515
5634,269,4,2799,11,2515
5635,269,4,2799,11,2515
5636,269,4,2799,11,2516
5637,269,4,2800,11,2516
5638,269,4,2800,11,2517
5639,268,4,2800,11,2518
5640,267,4,2800,11,2518
5641,267,4,2800,11,2518
5642,267,4,2800,11,2518
5643,268,4,2801,11,2519
5644,267,4,2801,11,2519
5645,267,4,2801,11,2519
5646,267,4,2801,11,2520
5647,266,4,2801,11,2520
5648,267,4,2802,11,2520
5649,267,4,2802,11,2522
5650,267,4,2804,11,2522
5651,267,4,2804,11,2522
5652,267,4,2804,11,2522
5653,269,4,2806,11,2524
5654,267,4,2806,11,2524
5655,267,4,2806,11,2525
5656,266,4,2806,11,2525
5657,266,4,2806,11,2525
5658,266,4,2806,11,2525
5659,266,4,2806,11,2526
5660,265,4,2806,11,2527
5661,264,4,2806,11,2528
5662,263,4,2806,11,2528
5663,263,4,2806,11,2528
5664,263,4,2806,11,2529
5665,263,4,2807,11,2529
5666,263,4,2807,11,2530
5667,262,4,2807,11,2530
5668,262,4,2807,11,2530
5669,264,4,2809,11,2530
5670,264,4,2809,11,2530
5671,264,4,2809,11,2531
5672,263,4,2809,11,2532
5673,264,4,2811,11,2532
5674,264,4,2811,11,2533
5675,263,4,2811,11,2533
5676,263,4,2811,11,2533
5677,263,4,2811,11,2534
5678,263,4,2812,11,2534
5679,263,4,2812,11,2534
5680,265,4,2814,11,2534
5681,265,4,2814,11,2534
5682,266,4,2815,11,2534
5683,266,4,2815,11,2535
5684,265,4,2815,11,2535
5685,265,4,2815,11,2535
5686,265,4,2815,11,2536
5687,266,4,2817,11,2537
5688,265,4,2817,11,2537
5689,265,4,2817,11,2537
5690,265,4,2817,11,2537
5691,265,4,2817,11,2538
5692,267,4,2820,11,2539
5693,268,4,2822,11,2540
5694,268,4,2823,11,2540
5695,268,4,2823,11,2540
5696,268,4,2823,11,2541
5697,267,4,2823,11,2542
5698,266,4,2823,11,2543
5699,265,4,2823,11,2543
5700,265,4,2823,11,2543
5701,267,4,2825,11,2543
5702,267,4,2825,11,2543
5703,267,4,2825,11,2543
5704,267,4,2825,11,2543
5705,267,4,2825,11,2543
5706,267,4,2825,11,2543
5707,267,4,2825,11,2544
5708,266,4,2825,11,2544
5709,266,4,2825,11,2545
5710,268,4,2828,11,2545
5711,269,4,2829,11,2545
5712,269,4,2829,11,2545
5713,269,4,2829,11,2545
5714,269,4,2829,11,2545
5715,269,4,2829,11,2547
5716,267,4,2829,11,2548
5717,266,4,2829,11,2548
5718,266,4,2829,11,2548
5719,266,4,2829,11,2548
5720,268,4,2831,11,2548
5721,270,4,2833,11,2549
5722,269,4,2833,11,2549
5723,269,4,2833,11,2550
5724,268,4,2833,11,2550
5725,268,4,2833,11,2551
5726,267,4,2833,11,2551
5727,267,4,2833,11,2553
5728,265,4,2833,11,2553
5729,265,4,2833,11,2553
5730,267,4,2835,11,2553
5731,267,4,2835,11,2554
5732,266,4,2835,11,2554
5733,266,4,2835,11,2554
5734,266,4,2835,11,2554
5735,266,4,2835,11,2554
5736,266,4,2835,11,2554
5737,266,4,2835,11,2556
5738,264,4,2835,11,2556
5739,264,4,2835,11,2556
5740,264,4,2835,11,2557
5741,264,4,2836,11,2558
5742,264,4,2837,11,2558
5743,264,4,2837,11,2558
5744,264,4,2837,11,2558
5745,264,4,2837,11,2558
5746,266,4,2839,11,2558
5747,267,4,2840,11,2558
5748,267,4,2840,11,2559
5749,267,4,2841,11,2559
5750,267,4,2841,11,2559
5751,267,4,2841,11,2560
5752,267,4,2842,11,2560
5753,269,4,2844,11,2560
5754,269,4,2844,11,2561
5755,269,4,2845,11,2562
5756,269,4,2846,11,2562
5757,269,4,2846,11,2562
5758,270,4,2847,11,2562
5759,270,4,2847,11,2562
5760,271,4,2848,11,2562
5761,271,4,2848,11,2562
5762,271,4,2848,11,2562
5763,271,4,2848,11,2562
5764,271,4,2848,11,2562
5765,272,4,2849,11,2562
5766,272,4,2849,11,2562
5767,274,4,2851,11,2563
5768,273,4,2851,11,2563
5769,273,4,2851,11,2563
5770,273,4,2851,11,2564
5771,272,4,2851,11,2564
5772,273,4,2852,11,2565
5773,272,4,2852,11,2565
5774,272,4,2852,11,2565
5775,272,4,2852,11,2566
5776,272,4,2853,11,2567
5777,271,4,2853,11,2567
5778,273,4,2855,11,2567
5779,273,4,2855,11,2567
5780,274,4,2856,11,2567
5781,274,4,2856,11,2567
5782,274,4,2856,11,2568
5783,273,4,2856,11,2568
5784,273,4,2856,11,2569
5785,272,4,2856,11,2569
5786,273,4,2857,11,2569
5787,273,4,2857,11,2569
5788,273,4,2857,11,2569
5789,274,4,2858,11,2570
5790,275,4,2860,11,2570
5791,275,4,2860,11,2571
5792,274,4,2860,11,2571
5793,274,4,2860,11,2571
5794,274,4,2860,11,2572
5795,275,4,2862,11,2572
5796,275,4,2862,11,2572
5797,276,4,2863,11,2572
5798,276,4,2863,11,2572
5799,277,4,2864,11,2573
5800,277,4,2865,11,2573
5801,277,4,2865,11,2573
5802,277,4,2865,11,2573
5803,277,4,2865,11,2573
5804,278,4,2866,11,2574
5805,277,4,2866,11,2574
5806,277,4,2866,11,2574
5807,277,4,2866,11,2575
5808,276,4,2866,11,2575
5809,276,4,2866,11,2575
5810,276,4,2866,11,2575
5811,276,4,2866,11,2576
5812,276,4,2867,11,2576
5813,276,4,2867,11,2576
5814,276,4,2867,11,2577
5815,275,4,2867,11,2577
5816,276,4,2868,11,2577
5817,277,4,2869,11,2578
5818,278,4,2871,11,2578
5819,280,4,2873,11,2578
5820,282,4,2875,11,2578
5821,283,4,2876,11,2578
5822,283,4,2876,11,2579
5823,283,4,2877,11,2579
5824,283,4,2877,11,2580
5825,282,4,2877,11,2582
5826,280,4,2877,11,2583
5827,279,4,2877,11,2583
5828,279,4,2877,11,2583
5829,279,4,2877,11,2584
5830,278,4,2877,11,2584
5831,279,4,2878,11,2584
5832,279,4,2878,11,2584
5833,280,4,2879,11,2584
5834,281,4,2880,11,2584
5835,281,4,2880,11,2584
5836,281,4,2880,11,2584
5837,281,4,2880,11,2585
5838,280,4,2880,11,2585
5839,281,4,2881,11,2587
5840,279,4,2881,11,2587
5841,279,4,2881,11,2588
5842,278,4,2881,11,2588
5843,278,4,2881,11,2588
5844,278,4,2881,11,2588
5845,278,4,2881,11,2588
5846,278,4,2881,11,2588
5847,278,4,2881,11,2589
5848,280,4,2884,11,2589
5849,280,4,2884,11,2590
5850,279,4,2884,11,2590
5851,280,4,2885,11,2590
5852,280,4,2885,11,2591
5853,279,4,2885,11,2591
5854,279,4,2885,11,2591
5855,279,4,2885,11,2591
5856,282,4,2888,11,2591
5857,282,4,2888,11,2591
5858,282,4,2888,11,2591
5859,282,4,2888,11,2592
5860,281,4,2888,11,2592
5861,283,4,2890,11,2593
5862,282,4,2890,11,2594
5863,281,4,2890,11,2594
5864,281,4,2890,11,2595
5865,282,4,2892,11,2595
5866,283,4,2893,11,2595
5867,283,4,2893,11,2595
5868,285,4,2895,11,2595
5869,285,4,2895,11,2595
5870,285,4,2895,11,2595
5871,286,4,2896,11,2595
5872,286,4,2896,11,2595
5873,286,4,2896,11,2595
5874,286,4,2896,11,2595
5875,286,4,2896,11,2595
5876,286,4,2896,11,2597
5877,284,4,2896,11,2598
5878,283,4,2896,11,2598
5879,283,4,2896,11,2599
5880,282,4,2896,11,2599
5881,282,4,2896,11,2599
5882,282,4,2896,11,2599
5883,283,4,2897,11,2600
5884,282,4,2897,11,2600
5885,283,4,2898,11,2600
5886,284,4,2899,11,2600
5887,284,4,2899,11,2600
5888,284,4,2899,11,2600
5889,286,4,2901,11,2600
5890,288,4,2903,11,2600
5891,288,4,2903,11,2601
5892,287,4,2903,11,2601
5893,288,4,2904,11,2601
5894,289,4,2905,11,2601
5895,289,4,2905,11,2601
5896,289,4,2905,11,2602
5897,288,4,2905,11,2602
5898,289,4,2906,11,2603
5899,289,4,2907,11,2605
5900,287,4,2907,11,2606
5901,286,4,2907,11,2606
5902,286,4,2907,11,2606
5903,286,4,2907,11,2606
5904,286,4,2907,11,2606
5905,287,4,2908,11,2608
5906,285,4,2908,11,2609
5907,284,4,2908,11,2609
5908,284,4,2908,11,2609
5909,285,4,2909,11,2609
5910,285,4,2909,11,2609
5911,288,4,2912,11,2610
5912,287,4,2912,11,2610
5913,287,4,2912,11,2610
5914,287,4,2912,11,2610
5915,287,4,2912,11,2611
5916,286,4,2912,11,2611
5917,287,4,2913,11,2611
5918,287,4,2913,11,2612
5919,287,4,2914,11,2613
5920,286,4,2914,11,2613
5921,288,4,2916,11,2613
5922,291,4,2919,11,2615
5923,289,4,2919,11,2616
5924,288,4,2919,11,2616
5925,288,4,2919,11,2616
5926,289,4,2920,11,2616
5927,289,4,2920,11,2617
5928,288,4,2920,11,2617
5929,288,4,2920,11,2617
5930,288,4,2920,11,2617
5931,288,4,2920,11,2617
5932,288,4,2920,11,2617
5933,288,4,2920,11,2618
5934,287,4,2920,11,2618
5935,287,4,2920,11,2619
5936,286,4,2920,11,2619
5937,286,4,2920,11,2620
5938,285,4,2920,11,2622
5939,283,4,2920,11,2622
5940,283,4,2920,11,2622
5941,284,4,2921,11,2622
5942,287,4,2924,11,2623
5943,287,4,2925,11,2623
5944,287,4,2925,11,2624
5945,286,4,2925,11,2624
5946,286,4,2925,11,2625
5947,285,4,2925,11,2625
5948,285,4,2925,11,2625
5949,285,4,2925,11,2626
5950,284,4,2925,11,2626
5951,284,4,2925,11,2626
5952,284,4,2925,11,2626
5953,284,4,2925,11,2626
5954,287,4,2928,11,2627
5955,286,4,2928,11,2627
5956,287,4,2929,11,2627
5957,287,4,2929,11,2628
5958,286,4,2929,11,2629
5959,285,4,2929,11,2629
5960,285,4,2929,11,2630
5961,284,4,2929,11,2630
5962,284,4,2929,11,2630
5963,284,4,2929,11,2630
5964,284,4,2929,11,2630
5965,285,4,2930,11,2630
5966,287,4,2932,11,2631
5967,288,4,2934,11,2633
5968,286,4,2934,11,2633
5969,286,4,2934,11,2633
5970,288,4,2936,11,2634
5971,287,4,2936,11,2634
5972,287,4,2936,11,2634
5973,287,4,2936,11,2635
5974,286,4,2936,11,2635
5975,286,4,2936,11,2636
5976,286,4,2937,11,2637
5977,285,4,2937,11,2638
5978,284,4,2937,11,2638
5979,286,4,2940,12,2638
5980,286,4,2940,12,2638
5981,286,4,2940,12,2638
5982,286,4,2940,12,2638
5983,286,4,2940,12,2638
5984,286,4,2940,12,2639
5985,285,4,2940,12,2639
5986,285,4,2940,12,2639
5987,287,4,2942,12,2639
5988,287,4,2942,12,2639
5989,288,4,2943,12,2640
5990,287,4,2943,12,2641
5991,286,4,2943,12,2642
5992,285,4,2943,12,2643
5993,285,4,2944,12,2643
5994,285,4,2944,12,2644
5995,284,4,2944,12,2644
5996,284,4,2944,12,2644
5997,286,4,2946,12,2644
5998,287,4,2947,12,2644
5999,287,4,2947,12,2646
6000,285,4,2947,12,2646
6001,286,4,2948,12,2646
6002,286,4,2948,12,2647
6003,285,4,2948,12,2647
6004,285,4,2948,12,2647
6005,285,4,2948,12,2647
6006,285,4,2948,12,2647
6007,285,4,2948,12,2647
6008,285,4,2948,12,2649
6009,283,4,2948,12,2650
6010,282,4,2948,12,2650
6011,282,4,2948,12,2650
6012,283,4,2949,12,2651
6013,283,4,2950,12,2652
6014,284,4,2952,12,2652
6015,284,4,2952,12,2654
6016,282,4,2952,12,2654
6017,284,4,2954,12,2654
6018,286,4,2956,12,2656
6019,284,4,2956,12,2656
6020,285,4,2957,12,2656
6021,287,4,2959,12,2656
6022,287,4,2959,12,2656
6023,287,4,2959,12,2657
6024,286,4,2959,12,2657
6025,287,4,2960,12,2657
6026,287,4,2960,12,2658
6027,286,4,2960,12,2659
6028,285,4,2960,12,2659
6029,285,4,2960,12,2660
6030,284,4,2960,12,2660
6031,284,4,2960,12,2660
6032,284,4,2960,12,2660
6033,285,4,2961,12,2660
6034,285,4,2961,12,2661
6035,284,4,2961,12,2661
6036,284,4,2961,12,2662
6037,284,4,2962,12,2664
6038,282,4,2962,12,2664
6039,282,4,2962,12,2664
6040,283,4,2963,12,2665
6041,282,4,2963,12,2666
6042,281,4,2963,12,2666
6043,281,4,2963,12,2667
6044,280,4,2963,12,2667
6045,280,4,2963,12,2667
6046,280,4,2963,12,2667
6047,281,4,2964,12,2668
6048,280,4,2964,12,2668
6049,281,4,2965,12,2669
6050,280,4,2965,12,2669
6051,280,4,2965,12,2669
6052,280,4,2965,12,2669
6053,281,4,2966,12,2669
6054,281,4,2966,12,2671
6055,279,4,2966,12,2672
6056,279,4,2967,12,2672
6057,279,4,2967,12,2672
6058,279,4,2967,12,2672
6059,279,4,2967,12,2673
6060,278,4,2967,12,2673
6061,278,4,2967,12,2674
6062,277,4,2967,12,2674
6063,279,4,2969,12,2674
6064,279,4,2969,12,2674
6065,279,4,2969,12,2674
6066,280,4,2970,12,2675
6067,279,4,2970,12,2675
6068,281,4,2972,12,2675
6069,281,4,2972,12,2676
6070,280,4,2972,12,2676
6071,280,4,2972,12,2677
6072,281,4,2974,12,2677
6073,283,4,2976,12,2677
6074,283,4,2976,12,2678
6075,282,4,2976,12,2678
6076,282,4,2976,12,2678
6077,284,4,2978,12,2678
6078,284,4,2978,12,2678
6079,284,4,2978,12,2679
6080,285,4,2980,12,2679
6081,285,4,2980,12,2679
6082,286,4,2981,12,2680
6083,287,4,2983,12,2680
6084,287,4,2983,12,2680
6085,287,4,2983,12,2680
6086,287,4,2983,12,2681
6087,286,4,2983,12,2682
6088,286,4,2984,12,2682
6089,286,4,2984,12,2682
6090,287,4,2985,12,2682
6091,287,4,2985,12,2682
6092,287,4,2985,12,2683
6093,286,4,2985,12,2684
6094,285,4,2985,12,2684
6095,285,4,2985,12,2684
6096,286,4,2986,12,2684
6097,287,4,2987,12,2685
6098,286,4,2987,12,2685
6099,287,4,2988,12,2685
6100,287,4,2988,12,2685
6101,288,4,2989,12,2687
6102,286,4,2989,12,2687
6103,286,4,2989,12,2688
6104,285,4,2989,12,2689
6105,284,4,2989,12,2690
6106,285,4,2991,12,2690
6107,285,4,2991,12,2691
6108,284,4,2991,12,2691
6109,284,4,2991,12,2691
6110,284,4,2991,12,2691
6111,284,4,2991,12,2691
6112,285,4,2992,12,2691
6113,285,4,2992,12,2691
6114,285,4,2992,12,2691
6115,285,4,2992,12,2691
6116,285,4,2992,12,2691
6117,286,4,2993,12,2691
6118,286,4,2993,12,2691
6119,286,4,2993,12,2693
6120,285,4,2994,12,2694
6121,285,4,2995,12,2694
6122,285,4,2995,12,2694
6123,285,4,2995,12,2695
6124,284,4,2995,12,2695
6125,284,4,2995,12,2695
6126,284,4,2995,12,2695
6127,284,4,2995,12,2695
6128,286,4,2997,12,2695
6129,286,4,2997,12,2695
6130,286,4,2997,12,2696
6131,285,4,2997,12,2696
6132,285,4,2997,12,2697
6133,284,4,2997,12,2697
6134,284,4,2997,12,2697
6135,284,4,2997,12,2698
6136,283,4,2997,12,2699
6137,282,4,2997,12,2699
6138,282,4,2997,12,2699
6139,282,4,2997,12,2699
6140,282,4,2997,12,2699
6141,282,4,2997,12,2699
6142,282,4,2997,12,2701
6143,280,4,2997,12,2701
6144,281,4,2998,12,2702
6145,280,4,2998,12,2703
6146,280,4,2999,12,2703
6147,280,4,2999,12,2703
6148,280,4,2999,12,2703
6149,280,4,2999,12,2703
6150,282,4,3001,12,2704
6151,283,4,3003,12,2704
6152,283,4,3003,12,2704
6153,283,4,3003,12,2704
6154,283,4,3003,12,2705
6155,282,4,3003,12,2706
6156,283,4,3005,12,2707
6157,283,4,3006,12,2707
6158,285,4,3008,12,2708
6159,285,4,3009,12,2708
6160,285,4,3009,12,2708
6161,285,4,3009,12,2708
6162,285,4,3009,12,2709
6163,285,4,3010,12,2710
6164,284,4,3010,12,2710
6165,284,4,3010,12,2712
6166,282,4,3010,12,2712
6167,282,4,3010,12,2712
6168,282,4,3010,12,2712
6169,282,4,3010,12,2712
6170,283,4,3011,12,2712
6171,285,4,3013,12,2712
6172,285,4,3013,12,2713
6173,284,4,3013,12,2714
6174,283,4,3013,12,2714
6175,283,4,3013,12,2714
6176,283,4,3013,12,2714
6177,285,4,3015,12,2714
6178,286,4,3016,12,2714
6179,287,4,3017,12,2714
6180,287,4,3017,12,2716
6181,287,4,3019,12,2716
6182,287,4,3019,12,2716
6183,288,4,3020,12,2717
6184,287,4,3020,12,2717
6185,287,4,3020,12,2718
6186,286,4,3020,12,2718
6187,286,4,3020,12,2718
6188,286,4,3020,12,2718
6189,286,4,3020,12,2718
6190,287,4,3021,12,2719
6191,287,4,3022,12,2719
6192,287,4,3022,12,2721
6193,285,4,3022,12,2721
6194,285,4,3022,12,2721
6195,285,4,3022,12,2721
6196,285,4,3022,12,2722
6197,286,4,3024,12,2723
6198,285,4,3024,12,2723
6199,285,4,3024,12,2723
6200,285,4,3024,12,2723
6201,285,4,3024,12,2723
6202,285,4,3024,12,2723
6203,286,4,3025,12,2723
6204,286,4,3025,12,2723
6205,286,4,3025,12,2723
6206,286,4,3025,12,2723
6207,286,4,3025,12,2724
6208,285,4,3025,12,2724
6209,285,4,3025,12,2725
6210,287,4,3028,12,2725
6211,287,4,3028,12,2725
6212,289,4,3030,12,2725
6213,289,4,3030,12,2726
6214,290,4,3032,12,2726
6215,290,4,3032,12,2727
6216,291,4,3034,12,2728
6217,290,4,3034,12,2729
6218,290,4,3035,12,2729
6219,291,4,3036,12,2729
6220,291,4,3036,12,2729
6221,291,4,3036,12,2729
6222,291,4,3036,12,2730
6223,290,4,3036,12,2730
6224,290,4,3036,12,2731
6225,290,4,3037,12,2731
6226,292,4,3039,12,2731
6227,292,4,3039,12,2731
6228,292,4,3039,12,2731
6229,293,4,3040,12,2731
6230,294,4,3041,12,2731
6231,294,4,3041,12,2732
6232,293,4,3041,12,2732
6233,293,4,3041,12,2732
6234,295,4,3043,12,2733
6235,294,4,3043,12,2733
6236,294,4,3043,12,2733
6237,294,4,3043,12,2735
6238,292,4,3043,12,2736
6239,291,4,3043,12,2736
6240,291,4,3043,12,2736
6241,291,4,3043,12,2736
6242,291,4,3043,12,2737
6243,290,4,3043,12,2737
6244,290,4,3043,12,2737
6245,291,4,3044,12,2737
6246,291,4,3044,12,2737
6247,292,4,3045,12,2737
6248,293,4,3046,12,2737
6249,293,4,3046,12,2737
6250,293,4,3046,12,2737
6251,293,4,3046,12,2738
6252,292,4,3046,12,2738
6253,292,4,3046,12,2738
6254,292,4,3046,12,2740
6255,290,4,3046,12,2740
6256,290,4,3046,12,2740
6257,290,4,3046,12,2740
6258,290,4,3046,12,2741
6259,289,4,3046,12,2741
6260,289,4,3046,12,2741
6261,290,4,3047,12,2741
6262,292,4,3049,12,2741
6263,293,4,3050,12,2741
6264,294,4,3051,12,2742
6265,293,4,3051,12,2742
6266,293,4,3051,12,2742
6267,293,4,3051,12,2743
6268,292,4,3051,12,2743
6269,292,4,3051,12,2743
6270,292,4,3051,12,2743
6271,292,4,3051,12,2744
6272,291,4,3051,12,2745
6273,290,4,3051,12,2746
6274,289,4,3051,12,2746
6275,289,4,3051,12,2746
6276,289,4,3051,12,2746
6277,289,4,3051,12,2746
6278,289,4,3051,12,2746
6279,290,4,3052,12,2746
6280,290,4,3052,12,2747
6281,289,4,3052,12,2747
6282,289,4,3052,12,2747
6283,291,4,3054,12,2747
6284,291,4,3054,12,2747
6285,293,4,3056,12,2747
6286,294,4,3057,12,2747
6287,295,4,3058,12,2749
6288,293,4,3058,12,2749
6289,293,4,3058,12,2749
6290,293,4,3058,12,2750
6291,292,4,3058,12,2750
6292,292,4,3058,12,2750
6293,293,4,3059,12,2750
6294,293,4,3059,12,2750
6295,294,4,3060,12,2750
6296,295,4,3061,12,2751
6297,294,4,3062,13,2751
6298,296,4,3064,13,2751
6299,296,4,3064,13,2751
6300,296,4,3064,13,2752
6301,296,4,3065,13,2753
6302,295,4,3065,13,2754
6303,296,4,3067,13,2755
6304,295,4,3067,13,2756
6305,295,4,3068,13,2757
6306,294,4,3068,13,2758
6307,293,4,3068,13,2758
6308,293,4,3068,13,2758
6309,294,4,3069,13,2759
6310,294,4,3070,13,2759
6311,294,4,3070,13,2759
6312,294,4,3070,13,2759
6313,294,4,3070,13,2760
6314,293,4,3070,13,2760
6315,293,4,3070,13,2760
6316,293,4,3070,13,2760
6317,293,4,3070,13,2761
6318,292,4,3070,13,2761
6319,292,4,3070,13,2761
6320,292,4,3070,13,2761
6321,293,4,3071,13,2762
6322,294,4,3073,13,2763
6323,293,4,3073,13,2764
6324,292,4,3073,13,2764
6325,292,4,3073,13,2764
6326,292,4,3073,13,2764
6327,292,4,3073,13,2764
6328,292,4,3073,13,2764
6329,292,4,3073,13,2766
6330,290,4,3073,13,2767
6331,290,4,3074,13,2767
6332,290,4,3074,13,2767
6333,290,4,3074,13,2767
6334,290,4,3074,13,2767
6335,290,4,3074,13,2767
6336,290,4,3074,13,2768
6337,289,4,3074,13,2768
6338,289,4,3074,13,2768
6339,289,4,3074,13,2768
6340,290,4,3075,13,2768
6341,290,4,3075,13,2769
6342,289,4,3075,13,2769
6343,292,4,3078,13,2770
6344,293,4,3080,13,2771
6345,293,4,3081,13,2771
6346,293,4,3081,13,2771
6347,293,4,3081,13,2771
6348,294,4,3082,13,2771
6349,296,4,3084,13,2772
6350,296,4,3085,13,2772
6351,296,4,3085,13,2772
6352,296,4,3085,13,2772
6353,297,4,3086,13,2772
6354,297,4,3086,13,2772
